Picked up JAVA_TOOL_OPTIONS: -javaagent:/usr/share/java/jayatanaag.jar 
Picked up _JAVA_OPTIONS: -Dawt.useSystemAAFontSettings=lcd                       -Dswing.aatext=true                       -Dsun.java2d.xrender=true
MB177 309612549001854976 835 6.527894 qlbaseline 1362652358
MB177 313352744079605761 836 6.527894 qlbaseline 1363544090
MB177 313541542298144769 837 6.525949 qlbaseline 1363589103
MB177 312231770206662657 838 6.525949 qlbaseline 1363276829
MB177 314854967636807680 839 6.525949 qlbaseline 1363902248
MB177 304823748547198976 840 6.525949 qlbaseline 1361510619
MB177 301572693185150979 841 6.525949 qlbaseline 1360735507
MB177 308243461059002368 842 6.525949 qlbaseline 1362325942
MB177 308243565941755905 843 6.525949 qlbaseline 1362325967
MB177 313824607473905664 844 6.525949 qlbaseline 1363656591
MB177 314390075163148289 845 6.525949 qlbaseline 1363791409
MB177 306291717194276864 846 6.525949 qlbaseline 1361860610
MB177 302788210872963072 847 6.522960 qlbaseline 1361025309
MB177 301309441893093376 848 6.522960 qlbaseline 1360672743
MB177 304664629232144384 849 6.522960 qlbaseline 1361472682
MB177 302124600681181184 850 6.522960 qlbaseline 1360867092
MB177 310212032475578370 851 6.522960 qlbaseline 1362795286
MB177 307711514285076480 852 6.522960 qlbaseline 1362199116
MB177 305158034592776192 853 6.522960 qlbaseline 1361590319
MB177 300713292857491457 854 6.522960 qlbaseline 1360530610
MB177 303031614714294272 855 6.522960 qlbaseline 1361083341
MB177 310113772540928001 856 6.522960 qlbaseline 1362771859
MB177 309829188980989952 857 6.522960 qlbaseline 1362704009
MB177 308362457645199361 858 6.522960 qlbaseline 1362354313
MB177 304323800097501185 859 6.522960 qlbaseline 1361391422
MB177 303526857163284481 860 6.522960 qlbaseline 1361201416
MB177 311186855846637568 861 6.522960 qlbaseline 1363027702
MB177 311623206068969474 862 6.522960 qlbaseline 1363131736
MB177 314796603892449280 863 6.522960 qlbaseline 1363888333
MB177 301557719503093760 864 6.522960 qlbaseline 1360731937
MB177 314423839301984260 865 6.522960 qlbaseline 1363799459
MB177 300688982684082176 866 6.522960 qlbaseline 1360524814
MB177 303821049861128192 867 6.518023 qlbaseline 1361271557
MB177 303787835167756288 868 6.518023 qlbaseline 1361263638
MB177 301051517354524672 869 6.518023 qlbaseline 1360611249
MB177 314079843476205568 870 6.518023 qlbaseline 1363717444
MB177 310696344564150273 871 6.518023 qlbaseline 1362910755
MB177 298541029261459456 872 6.518023 qlbaseline 1360012702
MB177 312249201746657280 873 6.518023 qlbaseline 1363280985
MB177 310412314702667776 874 6.518023 qlbaseline 1362843037
MB177 304238974480818178 875 6.518023 qlbaseline 1361371198
MB177 297727221060218880 876 6.518023 qlbaseline 1359818675
MB177 303011947643826177 877 6.518023 qlbaseline 1361078652
MB177 314265265250656256 878 6.518023 qlbaseline 1363761652
MB177 313548555157647360 879 6.518023 qlbaseline 1363590775
MB177 300667310727888897 880 6.518023 qlbaseline 1360519647
MB177 297698691416985600 881 6.518023 qlbaseline 1359811873
MB177 313751769211604992 882 6.518023 qlbaseline 1363639225
MB177 307431313793773568 883 6.508996 qlbaseline 1362132311
MB177 309319119688310784 884 6.484459 qlbaseline 1362582399
MB177 305430169403944960 885 6.205204 qlbaseline 1361655201
MB177 314174844465987584 886 6.205204 qlbaseline 1363740094
MB177 307758666625454080 887 6.202216 qlbaseline 1362210358
MB177 305165076795650049 888 6.202216 qlbaseline 1361591998
MB177 300303450665795584 889 6.202216 qlbaseline 1360432896
MB177 310533320377241601 890 5.806977 qlbaseline 1362871887
MB177 307554693440208897 891 5.806224 qlbaseline 1362161727
MB177 303525523366227968 892 5.804977 qlbaseline 1361201098
MB177 309635571549102081 893 5.804977 qlbaseline 1362657847
MB177 299679413702885377 894 5.802685 qlbaseline 1360284114
MB177 298883271918485504 895 5.802685 qlbaseline 1360094299
MB177 309371825320783873 896 5.802685 qlbaseline 1362594965
MB177 297724830285975552 897 5.802685 qlbaseline 1359818105
MB177 312942385984335872 898 5.802685 qlbaseline 1363446253
MB177 302484270612639744 899 5.802685 qlbaseline 1360952844
MB177 301623205200801792 900 5.802685 qlbaseline 1360747550
MB177 305107233153355776 901 5.802685 qlbaseline 1361578207
MB177 306297996075745280 902 5.800740 qlbaseline 1361862107
MB177 306298927198650368 903 5.800740 qlbaseline 1361862329
MB177 306299656999161856 904 5.800740 qlbaseline 1361862503
MB177 306301993239064576 905 5.800740 qlbaseline 1361863060
MB177 306305281594376193 906 5.800740 qlbaseline 1361863844
MB177 304927805026734081 907 5.800740 qlbaseline 1361535428
MB177 303386171831091201 908 5.800740 qlbaseline 1361167874
MB177 313447908638879744 909 5.800740 qlbaseline 1363566779
MB177 306392112075784192 910 5.800740 qlbaseline 1361884546
MB177 308601470058627072 911 5.800740 qlbaseline 1362411298
MB177 297554461885362176 912 5.800740 qlbaseline 1359777486
MB177 313176960832507905 913 5.800740 qlbaseline 1363502180
MB177 298908756513804289 914 5.800740 qlbaseline 1360100375
MB177 302731797500940288 915 5.800740 qlbaseline 1361011859
MB177 310571329139142656 916 5.800740 qlbaseline 1362880949
MB177 310846290936356864 917 5.800740 qlbaseline 1362946505
MB177 312170726297853952 918 5.800740 qlbaseline 1363262275
MB177 306503084933275648 919 5.800740 qlbaseline 1361911004
MB177 304737371059019776 920 5.800740 qlbaseline 1361490025
MB177 311741477061554176 921 5.797751 qlbaseline 1363159934
MB177 298528987423068161 922 5.797751 qlbaseline 1360009831
MB177 306963644678299649 923 5.797751 qlbaseline 1362020810
MB177 306297580814487553 924 5.797751 qlbaseline 1361862008
MB177 306297626951819264 925 5.797751 qlbaseline 1361862019
MB177 306297635344633856 926 5.797751 qlbaseline 1361862021
MB177 306297647952703488 927 5.797751 qlbaseline 1361862024
MB177 306308121121390592 928 5.797751 qlbaseline 1361864521
MB177 313318107550736384 929 5.797751 qlbaseline 1363535832
MB177 313069439845281792 930 5.797751 qlbaseline 1363476545
MB177 312316176388739072 931 5.797751 qlbaseline 1363296953
MB177 313287350706909184 932 5.797751 qlbaseline 1363528499
MB177 310528740167909376 933 5.797751 qlbaseline 1362870795
MB177 298764359201611776 934 5.797751 qlbaseline 1360065948
MB177 298764417900888064 935 5.797751 qlbaseline 1360065962
MB177 313980652364103680 936 5.797751 qlbaseline 1363693795
MB177 313325808271896576 937 5.797751 qlbaseline 1363537668
MB177 313323904041119745 938 5.797751 qlbaseline 1363537214
MB177 301569501332373504 939 5.797751 qlbaseline 1360734746
MB177 307826073272475648 940 5.797751 qlbaseline 1362226429
MB177 298765181255827456 941 5.797751 qlbaseline 1360066144
MB177 301806378824134656 942 5.797751 qlbaseline 1360791222
MB177 299215649513799680 943 5.797751 qlbaseline 1360173544
MB177 304082224951742466 944 5.797751 qlbaseline 1361333826
MB177 307871619244765185 945 5.797751 qlbaseline 1362237288
MB177 307872109961547777 946 5.797751 qlbaseline 1362237405
MB177 307872114164240385 947 5.797751 qlbaseline 1362237406
MB177 307872277763088384 948 5.797751 qlbaseline 1362237445
MB177 307872449700192256 949 5.797751 qlbaseline 1362237486
MB177 307872621662441472 950 5.797751 qlbaseline 1362237527
MB177 312929668862967809 951 5.797751 qlbaseline 1363443221
MB177 306543375417495554 952 5.797751 qlbaseline 1361920610
MB177 306393038983397377 953 5.797751 qlbaseline 1361884767
MB177 304292166652534785 954 5.797751 qlbaseline 1361383880
MB177 304292250551214080 955 5.797751 qlbaseline 1361383900
MB177 310088677999116288 956 5.797751 qlbaseline 1362765876
MB177 313219293909221377 957 5.797751 qlbaseline 1363512273
MB177 302772675154153472 958 5.797751 qlbaseline 1361021605
MB177 312827122295119872 959 5.797751 qlbaseline 1363418772
MB177 309259912876277760 960 5.797751 qlbaseline 1362568283
MB177 312920768533127169 961 5.797751 qlbaseline 1363441099
MB177 299012313871175680 962 5.797751 qlbaseline 1360125065
MB177 299009277186674688 963 5.797751 qlbaseline 1360124341
MB177 307548133544579074 964 5.797751 qlbaseline 1362160163
MB177 313391667245883392 965 5.797751 qlbaseline 1363553370
MB177 313135781143248896 966 5.797751 qlbaseline 1363492362
MB177 306470369391435776 967 5.797751 qlbaseline 1361903204
MB177 304770858382143488 968 5.797751 qlbaseline 1361498009
MB177 306406733385957376 969 5.797751 qlbaseline 1361888032
MB177 298921322644381697 970 5.797751 qlbaseline 1360103371
MB177 313169457201688576 971 5.797751 qlbaseline 1363500391
MB177 298677902017441793 972 5.797751 qlbaseline 1360045335
MB177 306531547496980480 973 5.797751 qlbaseline 1361917790
MB177 303166809723502592 974 5.797751 qlbaseline 1361115574
MB177 297845290696863744 975 5.797751 qlbaseline 1359846825
MB177 303681450841088002 976 5.797751 qlbaseline 1361238274
MB177 314327793930469376 977 5.797751 qlbaseline 1363776560
MB177 314328657990660097 978 5.797751 qlbaseline 1363776766
MB177 298940641583460352 979 5.797751 qlbaseline 1360107977
MB177 313052645831102464 980 5.797751 qlbaseline 1363472541
MB177 306347354645217280 981 5.797751 qlbaseline 1361873875
MB177 309315328054267904 982 5.797751 qlbaseline 1362581495
MB177 310367502733541377 983 5.797751 qlbaseline 1362832353
MB177 298044889273348096 984 5.797751 qlbaseline 1359894413
MB177 298047347122905089 985 5.797751 qlbaseline 1359894999
MB177 303833691489198081 986 5.797751 qlbaseline 1361274571
MB177 303561615360532480 987 5.797751 qlbaseline 1361209703
MB177 308238327226703872 988 5.797751 qlbaseline 1362324718
MB177 298863210554085376 989 5.797751 qlbaseline 1360089516
MB177 306328148914614272 990 5.797751 qlbaseline 1361869296
MB177 297938039378960384 991 5.797751 qlbaseline 1359868938
MB177 303505847886155776 992 5.797751 qlbaseline 1361196407
MB177 313079531323940864 993 5.797751 qlbaseline 1363478951
MB177 299385158119862272 994 5.797751 qlbaseline 1360213958
MB177 304326824178118656 995 5.797751 qlbaseline 1361392143
MB177 297840848954068992 996 5.797751 qlbaseline 1359845766
MB177 297841167704403968 997 5.797751 qlbaseline 1359845842
MB177 298167920754831360 998 5.797751 qlbaseline 1359923746
MB177 298414071873675264 999 5.797751 qlbaseline 1359982433
MB177 299161245205028864 1000 5.797751 qlbaseline 1360160573
MB178
Reading ../tmp/cache_2014/01eae4abbaa4651638c4c21fd98771e5ecd0811a.
( "Tiger Woods regains title" )^5.0 OR ( ( ( tiger~0 wood~0 ) OR TigerWoods ) regain~0 titl~0 )
Read 10000 results.
MB178 316244116914716673 1 16.728146 qlbaseline 1364233447
MB178 316475374047481856 2 14.962605 qlbaseline 1364288583
MB178 316301742461550592 3 14.947790 qlbaseline 1364247186
MB178 316202610090708992 4 14.656609 qlbaseline 1364223551
MB178 316270033506553858 5 14.283865 qlbaseline 1364239626
MB178 316275649700577280 6 14.283865 qlbaseline 1364240965
MB178 316252442595586048 7 14.283865 qlbaseline 1364235432
MB178 315980790108413953 8 14.270806 qlbaseline 1364170665
MB178 316055427781636096 9 14.270806 qlbaseline 1364188460
MB178 310884899492077570 10 14.178820 qlbaseline 1362955710
MB178 316803246998044672 11 14.172841 qlbaseline 1364366754
MB178 316268875899609089 12 13.593209 qlbaseline 1364239350
MB178 316269303693463552 13 13.593209 qlbaseline 1364239452
MB178 316269467283906563 14 13.593209 qlbaseline 1364239491
MB178 316269718967287808 15 13.593209 qlbaseline 1364239551
MB178 316269840597909504 16 13.593209 qlbaseline 1364239580
MB178 316202668810977281 17 13.593209 qlbaseline 1364223565
MB178 316069583557652480 18 13.593209 qlbaseline 1364191835
MB178 316203948077891584 19 13.593209 qlbaseline 1364223870
MB178 316203520246296576 20 13.593209 qlbaseline 1364223768
MB178 315957780181839874 21 13.593209 qlbaseline 1364165179
MB178 314724092752326656 22 13.592066 qlbaseline 1363871045
MB178 316269437940539393 23 13.578396 qlbaseline 1364239484
MB178 315973060022915072 24 13.578396 qlbaseline 1364168822
MB178 316472605815230464 25 12.936146 qlbaseline 1364287923
MB178 316258633421844480 26 12.929272 qlbaseline 1364236908
MB178 316586875454382080 27 12.923436 qlbaseline 1364315167
MB178 316253738664873984 28 12.923436 qlbaseline 1364235741
MB178 314498242085797888 29 12.923436 qlbaseline 1363817198
MB178 316534962553778177 30 12.914470 qlbaseline 1364302790
MB178 316711261700255744 31 12.914470 qlbaseline 1364344823
MB178 316259111559897088 32 12.914470 qlbaseline 1364237022
MB178 316260223033671680 33 12.914470 qlbaseline 1364237287
MB178 316576037351878656 34 12.914470 qlbaseline 1364312583
MB178 316279395197259777 35 12.914470 qlbaseline 1364241858
MB178 316282826163105792 36 12.914470 qlbaseline 1364242676
MB178 316432881578811392 37 12.899656 qlbaseline 1364278452
MB178 315864737936207874 38 11.498037 qlbaseline 1364142996
MB178 316966875189874688 39 11.489071 qlbaseline 1364405766
MB178 311473997885865984 40 11.489071 qlbaseline 1363096162
MB178 298451401187667970 41 11.489071 qlbaseline 1359991333
MB178 316663949972103168 42 11.489071 qlbaseline 1364333543
MB178 316664998548103168 43 11.489071 qlbaseline 1364333793
MB178 316661580202905600 44 11.489071 qlbaseline 1364332978
MB178 310885201486155776 45 11.471022 qlbaseline 1362955782
MB178 315286674768801792 46 10.811474 qlbaseline 1364005175
MB178 316418352513949697 47 10.811474 qlbaseline 1364274988
MB178 316257916158111744 48 10.810330 qlbaseline 1364236737
MB178 316258780209897473 49 10.810330 qlbaseline 1364236943
MB178 316257509344153601 50 10.810330 qlbaseline 1364236640
MB178 316551412593082369 51 10.796660 qlbaseline 1364306712
MB178 316551446164303872 52 10.796660 qlbaseline 1364306720
MB178 306619296522592256 53 10.637285 qlbaseline 1361938711
MB178 303688346276868096 54 10.637285 qlbaseline 1361239918
MB178 310495114453721091 55 10.637285 qlbaseline 1362862778
MB178 314141118067531777 56 10.637285 qlbaseline 1363732053
MB178 297723840434425858 57 10.637285 qlbaseline 1359817869
MB178 304905231274233856 58 10.637285 qlbaseline 1361530046
MB178 306368649126633472 59 10.637285 qlbaseline 1361878952
MB178 306206304396009472 60 10.637285 qlbaseline 1361840246
MB178 304213619900555264 61 10.637285 qlbaseline 1361365153
MB178 303614841069895680 62 10.637285 qlbaseline 1361222393
MB178 316853339587481600 63 10.634994 qlbaseline 1364378697
MB178 305282353746567169 64 10.634994 qlbaseline 1361619959
MB178 301002922135805952 65 10.634994 qlbaseline 1360599663
MB178 304680206864642048 66 10.634994 qlbaseline 1361476396
MB178 309895102464143361 67 10.630059 qlbaseline 1362719724
MB178 304023760556662785 68 10.630059 qlbaseline 1361319887
MB178 310900640735977472 69 10.158153 qlbaseline 1362959463
MB178 311061601342078976 70 10.158153 qlbaseline 1362997839
MB178 317544044974710784 71 10.141701 qlbaseline 1364543374
MB178 310573665379053568 72 10.141701 qlbaseline 1362881506
MB178 316244599242887168 73 10.132734 qlbaseline 1364233562
MB178 316244989350932480 74 10.132734 qlbaseline 1364233655
MB178 316245689778708480 75 10.132734 qlbaseline 1364233822
MB178 316246243426848768 76 10.132734 qlbaseline 1364233954
MB178 310537506292641792 77 10.132734 qlbaseline 1362872885
MB178 316255059862241280 78 10.132734 qlbaseline 1364236056
MB178 317593386746007553 79 10.132734 qlbaseline 1364555138
MB178 314356755603787776 80 9.698837 qlbaseline 1363783465
MB178 316382180827873281 81 9.464443 qlbaseline 1364266364
MB178 316246633488736256 82 9.461948 qlbaseline 1364234047
MB178 316243210953424896 83 9.457365 qlbaseline 1364233231
MB178 316076890005856256 84 9.457365 qlbaseline 1364193577
MB178 316254908875689984 85 9.453475 qlbaseline 1364236020
MB178 316295354524004352 86 9.447497 qlbaseline 1364245663
MB178 316452569625030656 87 9.377666 qlbaseline 1364283146
MB178 301030747144331265 88 9.037563 qlbaseline 1360606297
MB178 305160844742889472 89 9.037563 qlbaseline 1361590989
MB178 299047256609415169 90 9.037563 qlbaseline 1360133396
MB178 299875807822761984 91 9.037563 qlbaseline 1360330938
MB178 298133238076043265 92 9.037563 qlbaseline 1359915477
MB178 298702291882631169 93 9.033673 qlbaseline 1360051150
MB178 310448956146585600 94 9.033673 qlbaseline 1362851773
MB178 309242540073312256 95 9.033673 qlbaseline 1362564141
MB178 310660638449991680 96 9.033673 qlbaseline 1362902242
MB178 314085644194418690 97 9.027696 qlbaseline 1363718827
MB178 310119443235749888 98 9.027696 qlbaseline 1362773211
MB178 302482622267920384 99 9.027696 qlbaseline 1360952451
MB178 308357621625266176 100 9.027696 qlbaseline 1362353160
MB178 297804924723535872 101 9.027696 qlbaseline 1359837201
MB178 316337297559785472 102 8.772685 qlbaseline 1364255663
MB178 317255653028659200 103 8.766707 qlbaseline 1364474616
MB178 312578869855150083 104 8.766707 qlbaseline 1363359584
MB178 313720743936544768 105 8.766317 qlbaseline 1363631828
MB178 317337303523663872 106 8.756831 qlbaseline 1364494083
MB178 300290569958203394 107 8.756831 qlbaseline 1360429825
MB178 304087463658409984 108 8.380543 qlbaseline 1361335075
MB178 310861507854475264 109 8.380543 qlbaseline 1362950133
MB178 316740252758855680 110 8.375959 qlbaseline 1364351735
MB178 313767317483962372 111 8.375959 qlbaseline 1363642932
MB178 312134839857991681 112 8.375959 qlbaseline 1363253719
MB178 311191339561779200 113 8.375959 qlbaseline 1363028771
MB178 314208994472386560 114 8.375959 qlbaseline 1363748236
MB178 309045424575098881 115 8.375959 qlbaseline 1362517145
